village,0
一德里,5
三張里,5
三愛里,5
三民里,5
三犁里,5
三玉里,5
三重里,5
下埤里,5
中南里,5
中原里,5
中吉里,5
中和里,5
中坡里,5
中央里,20
中山里,5
中崙里,5
中庄里,5
中庸里,5
中心里,5
中正里,5
中研里,5
中興里,5
中華里,5
中行里,5
九如里,5
五全里,5
五分里,5
五常里,5
仁勇里,5
仁德里,5
仁愛里,5
仁慈里,5
仁福里,5
介壽里,5
住安里,5
保安里,5
保德里,5
光信里,5
光復里,5
光明里,5
光武里,5
光能里,5
內湖里,5
內溝里,5
全安里,5
全德里,5
八仙里,5
公館里,5
六合里,5
六藝里,5
凌霄里,5
前港里,5
劍潭里,5
力行里,5
北安里,5
南港里,5
南湖里,5
南福里,5
南芳里,5
南門里,5
博嘉里,5
古莊里,5
古風里,5
合成里,5
吉仁里,5
吉利里,5
吉慶里,5
吉祥里,5
名山里,5
和安里,5
和平里,5
和德里,5
嘉興里,5
四維里,5
四育里,5
國慶里,5
國業里,5
國順里,5
圓山里,5
埤頭里,5
壽德里,5
大仁里,5
大佳里,5
大同里,5
大學里,5
大屯里,5
大有里,5
大湖里,5
大直里,5
大道里,5
天和里,5
天壽里,5
天山里,5
天母里,5
天玉里,5
天祿里,5
天福里,5
奇岩里,5
孝德里,5
學府里,5
安平里,5
安康里,5
安泰里,5
安湖里,5
富光里,5
富台里,5
富民里,5
富水里,5
富泰里,5
富洲里,5
富福里,5
富錦里,5
寶湖里,5
尊賢里,5
岩山里,5
平等里,5
幸市里,5
幸福里,5
康寧里,5
康樂里,5
廈安里,5
廣居里,5
延平里,5
建倫里,5
建功里,5
建國里,5
建安里,5
建明里,5
建民里,5
建泰里,5
後港里,5
復勢里,5
復建里,5
復源里,5
復盛里,5
復華里,5
德安里,5
德華里,5
德行里,5
忠勤里,5
忠德里,5
忠誠里,5
忠貞里,5
忠順里,5
恆安里,5
惠安里,5
愛國里,5
慈祐里,5
成功里,5
成福里,5
承德里,5
指南里,5
振華里,5
揚雅里,5
政大里,5
敦化里,5
敦厚里,5
敦安里,5
敦煌里,5
文化里,5
文北里,5
文林里,5
文盛里,5
文祥里,5
斯文里,5
新仁里,5
新光里,5
新和里,5
新喜里,5
新安里,20
新富里,5
新庄里,5
新忠里,5
新東里,5
新營里,5
新生里,5
新益里,5
新福里,5
新聚里,5
新起里,5
新龍里,5
日善里,5
日祥里,5
昌隆里,5
明勝里,5
明湖里,5
明義里,5
明興里,5
星明里,5
景仁里,5
景勤里,5
景慶里,5
景新里,5
景星里,5
景東里,5
景美里,5
景聯里,5
景華里,5
景行里,5
晴光里,5
智仁里,5
朝陽里,5
木新里,5
木柵里,5
朱園里,5
朱崙里,5
朱馥里,5
東光里,5
東勢里,5
東山里,5
東新里,5
東昌里,5
東明里,5
東榮里,5
東湖里,5
東華里,5
東門里,5
松光里,5
松友里,5
松基里,5
松江里,5
松隆里,5
板溪里,5
林泉里,5
林興里,5
柳鄉里,5
桃源里,5
梅花里,5
榮光里,5
榮德里,5
榮華里,5
樂康里,5
樟文里,5
樟新里,5
樟林里,5
樟樹里,5
樟腳里,5
正和里,5
正守里,5
正得里,5
正義里,5
正聲里,5
民安里,5
民有里,5
民權里,5
民炤里,5
民福里,5
民輝里,5
水源里,5
永倫里,5
永功里,5
永吉里,5
永和里,5
永安里,5
永康里,5
永昌里,5
永明里,5
永春里,5
永樂里,5
永欣里,5
永福里,5
江寧里,5
江山里,5
河堤里,5
泉源里,5
法治里,5
泰和里,5
洲美里,5
清江里,5
清白里,5
港墘里,5
港富里,5
港華里,5
港都里,5
湖元里,5
湖山里,5
湖濱里,5
湖田里,5
湖興里,5
溪山里,5
溫泉里,5
玉成里,5
玉泉里,5
瑞光里,5
瑞陽里,5
百福里,5
百齡里,5
石潭里,5
石牌里,5
碧山里,5
社園里,5
社子里,5
社新里,5
福中里,5
福住里,5
福佳里,5
福安里,5
福德里,5
福志里,5
福成里,5
福星里,5
福林里,5
福興里,5
福華里,5
福音里,5
福順里,5
秀山里,5
秀湖里,5
稻香里,5
立賢里,5
立農里,5
精忠里,5
糖?里,5
紫星里,5
紫陽里,5
紫雲里,5
綠堤里,5
網溪里,5
美仁里,5
群英里,5
群賢里,5
義信里,5
義安里,5
義村里,5
翠山里,5
老師里,5
老泉里,5
聖山里,5
聚盛里,5
聚葉里,5
聯成里,5
臥龍里,5
臨江里,5
臨溪里,5
自強里,5
至聖里,5
興亞里,5
興光里,5
興安里,5
興家里,5
興得里,5
興德里,5
興旺里,5
興昌里,5
興業里,5
興泰里,5
興福里,5
興豐里,5
興邦里,5
興隆里,5
興雅里,5
舊佳里,5
舊莊里,5
芝山里,5
芳和里,5
莊敬里,5
菁山里,5
菜園里,5
華中里,5
華江里,5
華聲里,5
華興里,5
萬和里,5
萬壽里,5
萬年里,5
萬有里,5
萬盛里,5
萬祥里,5
萬福里,5
萬美里,5
萬興里,5
萬芳里,5
萬隆里,5
葫東里,5
葫洲里,5
葫蘆里,5
蓬萊里,5
蘆洲里,5
蘭興里,5
蘭雅里,5
虎嘯里,5
螢圃里,5
螢雪里,5
行仁里,5
行善里,5
行孝里,5
行政里,5
裕民里,5
西安里,5
西康里,5
西新里,5
西村里,5
西湖里,5
西門里,5
試院里,5
誠安里,5
豐年里,5
車層里,5
通化里,5
通安里,5
週美里,5
鄰江里,5
重慶里,5
重陽里,5
金泰里,5
金湖里,5
金瑞里,5
金龍里,5
銘德里,5
錦安里,5
錦德里,5
錦泰里,5
錦華里,5
長安里,5
長春里,5
開明里,5
關渡里,5
陽明里,5
隆和里,5
雅祥里,5
集英里,5
雙和里,5
雙園里,5
雙連里,5
青山里,5
頂東里,5
頂碩里,5
順興里,5
騰雲里,5
鴻福里,5
鵬程里,5
麗山里,5
黎元里,5
黎和里,5
黎孝里,5
黎安里,5
黎平里,5
黎忠里,5
黎明里,5
黎順里,5
龍光里,5
龍圖里,5
龍坡里,5
龍安里,5
龍泉里,5
龍洲里,5
龍淵里,5
龍生里,5
龍田里,5
龍福里,5
龍興里,5
龍門里,5
龍陣里,5
龍雲里,5
