,village,year,household,pop_total,pop_M,pop_F
1188,華江里,2019,3290,8849,4311,4538
1189,柳鄉里,2019,2126,5390,2675,2715
1190,日善里,2019,1417,3853,1907,1946
1191,新安里,2019,2643,6276,3100,3176
1192,忠德里,2019,1783,4635,2299,2336
1193,孝德里,2019,1248,3341,1662,1679
1194,和德里,2019,2728,7150,3548,3602
1195,錦德里,2019,2169,5671,2752,2919
1196,全德里,2019,1736,4551,2289,2262
1197,保德里,2019,1291,3428,1682,1746
1198,銘德里,2019,1862,4886,2382,2504
1199,榮德里,2019,1387,3756,1880,1876
1200,壽德里,2019,1969,5376,2637,2739
1201,興德里,2019,1776,4919,2425,2494
1202,華中里,2019,2443,6421,3108,3313
1203,日祥里,2019,2463,5690,2765,2925
1204,忠貞里,2019,2292,4914,2326,2588
1205,凌霄里,2019,1653,3767,1777,1990
1206,騰雲里,2019,1339,3136,1509,1627
1208,景行里,2019,3344,8105,3800,4305
1209,景東里,2019,2982,7731,3614,4117
1210,景美里,2019,2081,5452,2552,2900
1211,景慶里,2019,2561,6909,3270,3639
1212,景仁里,2019,2200,5528,2619,2909
1213,景華里,2019,2292,6150,2884,3266
1214,萬有里,2019,2223,5903,2846,3057
1215,萬祥里,2019,1878,4700,2234,2466
1216,萬隆里,2019,2883,7571,3544,4027
1217,萬年里,2019,2275,5516,2659,2857
1218,萬和里,2019,1426,3382,1607,1775
1219,萬盛里,2019,2064,4826,2322,2504
1220,興豐里,2019,2074,5045,2415,2630
1221,興光里,2019,1475,3481,1594,1887
1222,興家里,2019,2950,7822,3811,4011
1223,興得里,2019,2408,6061,2908,3153
1224,興業里,2019,2163,5644,2665,2979
1225,興安里,2019,2752,6998,3309,3689
1226,興福里,2019,2168,6065,2907,3158
1227,興旺里,2019,3478,8679,4160,4519
1228,興泰里,2019,1703,4061,1956,2105
1229,興昌里,2019,2827,6954,3290,3664
1230,試院里,2019,2830,7170,3432,3738
1231,華興里,2019,3642,9411,4539,4872
1232,明義里,2019,1751,4597,2205,2392
1233,明興里,2019,2799,7049,3369,3680
1234,木柵里,2019,3603,9174,4315,4859
1235,木新里,2019,4560,10462,5280,5182
1236,順興里,2019,2923,7897,3828,4069
1237,樟林里,2019,3241,8757,4293,4464
1238,樟新里,2019,2199,5884,2790,3094
1239,樟腳里,2019,2130,5967,2878,3089
1240,萬芳里,2019,3158,8199,3855,4344
1241,博嘉里,2019,2275,6123,2938,3185
1242,萬興里,2019,3289,8828,4279,4549
1243,指南里,2019,1744,4128,2120,2008
1244,老泉里,2019,368,966,499,467
1245,忠順里,2019,1734,4150,1970,2180
1246,萬美里,2019,2927,7625,3678,3947
1247,政大里,2019,2974,8091,3903,4188
1248,樟文里,2019,2317,6362,3114,3248
1249,興邦里,2019,2169,5115,2430,2685
1250,樟樹里,2019,1872,5148,2433,2715
1252,南港里,2019,2895,6808,3486,3322
1253,中南里,2019,1509,3949,1962,1987
1254,新富里,2019,1579,4189,2074,2115
1255,三重里,2019,3568,7837,3809,4028
1256,東新里,2019,2804,7616,3742,3874
1257,新光里,2019,1528,3858,1835,2023
1258,東明里,2019,1937,4902,2397,2505
1259,西新里,2019,1857,5029,2468,2561
1260,玉成里,2019,2012,5022,2436,2586
1261,合成里,2019,2774,6947,3355,3592
1262,成福里,2019,2961,7912,3798,4114
1263,萬福里,2019,1738,4410,2117,2293
1264,鴻福里,2019,1735,4663,2224,2439
1265,百福里,2019,2158,5603,2731,2872
1266,聯成里,2019,2023,5288,2593,2695
1267,舊莊里,2019,3527,9404,4598,4806
1268,中研里,2019,3594,9885,4852,5033
1269,九如里,2019,2502,6701,3301,3400
1270,仁福里,2019,2266,5806,2857,2949
1271,重陽里,2019,2424,5747,2757,2990
1273,西湖里,2019,2838,7445,3597,3848
1274,西康里,2019,3859,9774,4650,5124
1275,西安里,2019,2587,6810,3227,3583
1276,港墘里,2019,2381,6401,2998,3403
1277,港都里,2019,2154,5925,2849,3076
1278,港富里,2019,3627,10037,4803,5234
1279,港華里,2019,3389,9804,4679,5125
1280,內湖里,2019,2715,6263,2864,3399
1281,湖濱里,2019,3354,8721,4086,4635
1282,紫星里,2019,3058,8307,3998,4309
1283,大湖里,2019,2189,5742,2675,3067
1284,金龍里,2019,2059,5524,2713,2811
1285,金瑞里,2019,2605,7036,3292,3744
1286,碧山里,2019,2754,7368,3567,3801
1287,紫雲里,2019,2300,6092,2934,3158
1288,清白里,2019,3748,8859,4105,4754
1289,葫洲里,2019,2774,7927,3766,4161
1290,紫陽里,2019,3188,8335,3997,4338
1291,瑞陽里,2019,3173,7999,3794,4205
1292,瑞光里,2019,1791,4780,2231,2549
1293,五分里,2019,4142,11830,5613,6217
1294,東湖里,2019,2854,8004,3867,4137
1295,樂康里,2019,3151,9056,4348,4708
1296,內溝里,2019,1825,4906,2389,2517
1297,週美里,2019,3656,8667,4177,4490
1298,行善里,2019,2853,7120,3506,3614
1299,石潭里,2019,2010,4203,1978,2225
1300,湖興里,2019,4081,8794,4382,4412
1301,湖元里,2019,2122,5694,2741,2953
1302,安湖里,2019,2756,8348,3991,4357
1303,秀湖里,2019,2460,6453,3110,3343
1304,安泰里,2019,2115,5786,2775,3011
1305,金湖里,2019,3951,10584,4942,5642
1306,康寧里,2019,3210,9639,4622,5017
1307,明湖里,2019,2023,6030,2859,3171
1308,蘆洲里,2019,515,1423,763,660
1309,麗山里,2019,2346,6374,3022,3352
1310,寶湖里,2019,3891,9268,4456,4812
1311,南湖里,2019,2228,6114,2830,3284
1313,仁勇里,2019,1552,4059,1956,2103
1314,義信里,2019,1391,3416,1641,1775
1315,福林里,2019,1261,3111,1499,1612
1316,福德里,2019,2964,6044,3162,2882
1317,福志里,2019,3052,7820,3709,4111
1318,舊佳里,2019,2527,6452,3035,3417
1319,福佳里,2019,3009,8115,3895,4220
1320,後港里,2019,3106,8520,4245,4275
1321,福中里,2019,2632,7316,3546,3770
1322,前港里,2019,1757,4786,2282,2504
1323,百齡里,2019,2556,7494,3643,3851
1324,承德里,2019,2352,5763,2709,3054
1325,福華里,2019,2607,6604,3183,3421
1326,明勝里,2019,1978,5102,2433,2669
1327,福順里,2019,2150,5628,2776,2852
1328,富光里,2019,2192,6184,3031,3153
1329,葫蘆里,2019,2865,8012,3859,4153
1330,葫東里,2019,1603,4301,2090,2211
1331,社子里,2019,2487,6810,3336,3474
1332,社新里,2019,3506,9599,4791,4808
1333,社園里,2019,2662,7692,3842,3850
1334,永倫里,2019,2742,7413,3720,3693
1335,福安里,2019,1863,4974,2635,2339
1336,富洲里,2019,2423,6048,3163,2885
1337,岩山里,2019,1274,3508,1661,1847
1338,名山里,2019,2688,7426,3429,3997
1339,德行里,2019,1943,4576,2151,2425
1340,德華里,2019,2282,5867,2737,3130
1341,聖山里,2019,1957,5272,2474,2798
1342,忠誠里,2019,2214,5788,2743,3045
1343,芝山里,2019,2779,7889,3759,4130
1344,東山里,2019,1828,5366,2574,2792
1345,三玉里,2019,2195,6060,2839,3221
1346,蘭雅里,2019,3339,9061,4251,4810
1347,蘭興里,2019,2483,6706,3119,3587
1348,天福里,2019,2384,6692,3123,3569
1349,天祿里,2019,1993,5477,2554,2923
1350,天壽里,2019,2009,5369,2457,2912
1351,天和里,2019,2793,7991,3797,4194
1352,天山里,2019,2713,7279,3415,3864
1353,天玉里,2019,3518,9341,4302,5039
1354,天母里,2019,2589,7032,3315,3717
1355,永福里,2019,456,1292,632,660
1356,公館里,2019,537,1426,739,687
1357,新安里,2019,748,1971,978,993
1358,陽明里,2019,1446,3115,1498,1617
1359,菁山里,2019,588,1654,893,761
1360,平等里,2019,541,1553,788,765
1361,溪山里,2019,582,1566,802,764
1362,翠山里,2019,1195,2747,1280,1467
1363,臨溪里,2019,1204,3052,1474,1578
1365,建民里,2019,1792,4416,2119,2297
1366,文林里,2019,1729,4392,2112,2280
1367,石牌里,2019,2088,5446,2594,2852
1368,福興里,2019,2734,7564,3579,3985
1369,榮光里,2019,2836,8108,3845,4263
1370,榮華里,2019,2958,7699,3609,4090
1371,裕民里,2019,3140,8035,3798,4237
1372,振華里,2019,2922,7994,3763,4231
1373,永和里,2019,3719,9533,4516,5017
1374,永欣里,2019,3515,8449,3923,4526
1375,永明里,2019,1899,5335,2508,2827
1376,東華里,2019,1649,4711,2223,2488
1377,吉利里,2019,2637,7625,3623,4002
1378,吉慶里,2019,1942,5605,2668,2937
1379,尊賢里,2019,1791,5111,2411,2700
1380,立賢里,2019,2076,5894,2823,3071
1381,立農里,2019,3429,9719,4669,5050
1382,八仙里,2019,2210,5751,2793,2958
1383,洲美里,2019,770,2048,1032,1016
1384,奇岩里,2019,4088,10529,5118,5411
1385,清江里,2019,4252,9629,4902,4727
1386,中央里,2019,3422,8896,4284,4612
1387,長安里,2019,2749,6533,3012,3521
1388,大同里,2019,2374,6043,2955,3088
1389,溫泉里,2019,2803,6859,3253,3606
1390,林泉里,2019,1450,3159,1548,1611
1391,中心里,2019,3104,6659,3061,3598
1392,中庸里,2019,1752,4414,2146,2268
1393,開明里,2019,2645,6806,3252,3554
1394,中和里,2019,1953,5108,2465,2643
1395,智仁里,2019,2329,6405,3058,3347
1396,秀山里,2019,1231,3392,1651,1741
1397,文化里,2019,1667,4476,2172,2304
1398,豐年里,2019,1691,4785,2332,2453
1399,稻香里,2019,2213,5676,2819,2857
1400,桃源里,2019,2352,6283,3075,3208
1401,一德里,2019,2840,7847,3829,4018
1402,關渡里,2019,4238,11860,5875,5985
1403,泉源里,2019,866,2472,1296,1176
1404,湖山里,2019,703,1672,865,807
1405,大屯里,2019,427,1259,665,594
1406,湖田里,2019,382,986,534,452
1409,莊敬里,2020,2061,5449,2631,2818
1410,東榮里,2020,3079,8243,3842,4401
1411,三民里,2020,2900,6969,3199,3770
1412,新益里,2020,1846,4667,2224,2443
1413,富錦里,2020,2139,5315,2426,2889
1414,新東里,2020,2036,5100,2417,2683
1415,富泰里,2020,2041,4719,2035,2684
1416,介壽里,2020,1768,4727,2221,2506
1417,精忠里,2020,1774,4637,2164,2473
1418,東光里,2020,3023,7120,3341,3779
1419,龍田里,2020,4365,11269,5238,6031
1420,東昌里,2020,1049,2857,1324,1533
1421,東勢里,2020,1840,4488,2101,2387
1422,中華里,2020,2582,6833,3152,3681
1423,民有里,2020,3505,8888,4090,4798
1424,民福里,2020,2645,6359,3008,3351
1425,慈祐里,2020,4146,8138,3995,4143
1426,安平里,2020,3682,8488,4049,4439
1427,鵬程里,2020,2186,5480,2629,2851
1428,自強里,2020,3861,10014,4701,5313
1429,吉祥里,2020,3422,8384,3876,4508
1430,新聚里,2020,3336,8058,3713,4345
1431,復盛里,2020,2562,6397,3002,3395
1432,中正里,2020,3950,10497,4865,5632
1433,中崙里,2020,1714,4455,2080,2375
1434,美仁里,2020,1385,3772,1790,1982
1435,吉仁里,2020,1580,4232,1977,2255
1436,敦化里,2020,2598,7320,3452,3868
1437,復源里,2020,1266,3463,1652,1811
1438,復建里,2020,1833,4775,2265,2510
1439,復勢里,2020,2623,6538,3002,3536
1440,福成里,2020,1006,2709,1255,1454
1441,松基里,2020,1486,3683,1690,1993
1443,西村里,2020,2910,5822,2963,2859
1444,正和里,2020,1941,4756,2177,2579
1445,興隆里,2020,1181,2746,1276,1470
1446,中興里,2020,1753,3541,1552,1989
1447,新仁里,2020,1371,3403,1602,1801
1448,興雅里,2020,2465,5767,2697,3070
1449,敦厚里,2020,2298,5270,2436,2834
1450,廣居里,2020,3143,8125,3811,4314
1451,安康里,2020,4401,11015,5181,5834
1452,六藝里,2020,1395,3835,1848,1987
1453,雅祥里,2020,2128,5142,2512,2630
1454,五常里,2020,1463,3684,1774,1910
1455,五全里,2020,1958,4861,2281,2580
1456,永吉里,2020,1447,4066,2031,2035
1457,長春里,2020,1723,4310,2097,2213
1458,四育里,2020,2188,5559,2731,2828
1459,四維里,2020,2147,5309,2538,2771
1460,永春里,2020,2029,5033,2417,2616
1461,富台里,2020,1971,4511,2079,2432
1462,國業里,2020,3024,7982,3807,4175
1463,松隆里,2020,875,2220,1085,1135
1464,松友里,2020,2556,7102,3348,3754
1465,松光里,2020,2085,4927,2370,2557
1466,中坡里,2020,1699,4471,2173,2298
1467,中行里,2020,2945,8027,3922,4105
1468,大道里,2020,2443,6134,2964,3170
1469,大仁里,2020,1642,4072,1928,2144
1470,景新里,2020,2176,5281,2440,2841
1471,惠安里,2020,2639,6640,3186,3454
1472,三張里,2020,3669,8987,4288,4699
1473,三犁里,2020,2172,5358,2525,2833
1474,六合里,2020,2807,6803,3214,3589
1475,泰和里,2020,3175,7975,3772,4203
1476,景聯里,2020,1924,4642,2162,2480
1477,景勤里,2020,1668,4006,1927,2079
1478,雙和里,2020,2949,7187,3402,3785
1479,嘉興里,2020,1312,3155,1456,1699
1480,黎順里,2020,1774,4088,1934,2154
1481,黎平里,2020,3003,7057,3294,3763
1482,黎忠里,2020,1997,4821,2263,2558
1483,黎安里,2020,905,2054,978,1076
1485,德安里,2020,2371,5915,2740,3175
1486,仁慈里,2020,2057,5853,2757,3096
1487,和安里,2020,2538,7287,3519,3768
1488,民炤里,2020,3318,8448,3935,4513
1489,仁愛里,2020,2176,5385,2416,2969
1490,義村里,2020,2412,5568,2595,2973
1491,民輝里,2020,2876,6825,3223,3602
1492,昌隆里,2020,1274,3137,1457,1680
1493,誠安里,2020,1797,4101,1857,2244
1494,光武里,2020,3269,7588,3423,4165
1495,龍坡里,2020,2354,6125,2854,3271
1496,龍泉里,2020,2163,5355,2474,2881
1497,古風里,2020,1816,4341,2036,2305
1498,古莊里,2020,3260,7661,3507,4154
1499,龍安里,2020,3794,8447,4182,4265
1500,錦安里,2020,2402,6523,3019,3504
1501,福住里,2020,2449,6930,3173,3757
1502,永康里,2020,1517,4019,1908,2111
1503,光明里,2020,1459,4070,1961,2109
1504,錦泰里,2020,1423,4033,1938,2095
1505,錦華里,2020,2222,6291,2973,3318
1506,龍圖里,2020,2844,6954,3211,3743
1507,新龍里,2020,2666,7205,3367,3838
1508,龍陣里,2020,1453,3499,1640,1859
1509,龍雲里,2020,1909,4888,2239,2649
1510,龍生里,2020,2635,7150,3358,3792
1511,住安里,2020,2301,5232,2449,2783
1512,義安里,2020,2204,5411,2432,2979
1513,通化里,2020,2631,6318,2975,3343
1514,通安里,2020,2307,5516,2635,2881
1515,臨江里,2020,1772,4188,1961,2227
1516,法治里,2020,1879,4528,2104,2424
1517,全安里,2020,1839,4449,2039,2410
1518,群賢里,2020,2469,5923,2673,3250
1519,群英里,2020,2963,6954,3197,3757
1520,虎嘯里,2020,1714,3913,1799,2114
1521,臥龍里,2020,892,2396,1106,1290
1522,龍淵里,2020,3584,10344,4895,5449
1523,龍門里,2020,1678,4711,2177,2534
1524,大學里,2020,3594,8910,4117,4793
1525,芳和里,2020,2328,5804,2783,3021
1526,黎元里,2020,2095,5623,2682,2941
1527,黎孝里,2020,3062,7793,3710,4083
1528,黎和里,2020,2025,4819,2272,2547
1529,建安里,2020,2122,5049,2216,2833
1530,建倫里,2020,2479,6441,2844,3597
1531,敦安里,2020,2508,6629,3010,3619
1532,正聲里,2020,1942,4904,2279,2625
1533,敦煌里,2020,2396,6520,2986,3534
1534,華聲里,2020,1747,4361,2014,2347
1535,車層里,2020,2519,6508,2924,3584
1536,光信里,2020,3066,7965,3668,4297
1537,學府里,2020,1039,2719,1340,1379
1539,正守里,2020,1434,3312,1585,1727
1540,正義里,2020,2803,5273,2281,2992
1541,正得里,2020,2016,3700,1613,2087
1542,民安里,2020,2116,4562,2164,2398
1543,康樂里,2020,1526,2625,1095,1530
1544,中山里,2020,3835,6827,2933,3894
1545,聚盛里,2020,2404,4230,1840,2390
1546,集英里,2020,3352,7431,3346,4085
1547,聚葉里,2020,2042,4053,1849,2204
1548,恆安里,2020,2636,5019,2169,2850
1549,晴光里,2020,2978,5570,2405,3165
1550,圓山里,2020,1976,4342,1983,2359
1551,劍潭里,2020,1436,3829,1830,1999
1552,大直里,2020,3583,9587,4559,5028
1553,成功里,2020,2920,7079,3232,3847
1554,永安里,2020,3858,9846,4578,5268
1555,大佳里,2020,421,1102,595,507
1556,新喜里,2020,2159,5368,2507,2861
1557,新庄里,2020,2194,5057,2365,2692
1558,新福里,2020,2251,5253,2448,2805
1559,松江里,2020,2576,6582,3071,3511
1560,新生里,2020,2161,4924,2290,2634
1561,中庄里,2020,2306,5160,2463,2697
1562,行政里,2020,3890,7525,3873,3652
1563,行仁里,2020,3050,8285,3938,4347
1564,行孝里,2020,1641,4238,2037,2201
1565,下埤里,2020,3011,7654,3581,4073
1566,江寧里,2020,2869,7106,3338,3768
1567,江山里,2020,3106,7631,3659,3972
1568,中吉里,2020,2377,5883,2769,3114
1569,中原里,2020,2306,5189,2420,2769
1570,興亞里,2020,2516,5409,2501,2908
1571,中央里,2020,1579,3777,1769,2008
1572,朱馥里,2020,2530,6063,2775,3288
1573,龍洲里,2020,2153,5077,2335,2742
1574,朱園里,2020,2272,4646,2121,2525
1575,埤頭里,2020,1540,3320,1599,1721
1576,朱崙里,2020,1434,2950,1337,1613
1577,力行里,2020,2733,6169,2876,3293
1578,復華里,2020,2199,4825,2189,2636
1579,金泰里,2020,3465,8042,3879,4163
1580,北安里,2020,1028,2746,1300,1446
1582,水源里,2020,1399,3097,1426,1671
1583,富水里,2020,1072,2677,1313,1364
1584,文盛里,2020,1160,2589,1257,1332
1585,林興里,2020,2160,4849,2272,2577
1586,河堤里,2020,2005,4557,2164,2393
1587,頂東里,2020,2813,6006,2788,3218
1588,網溪里,2020,2521,5860,2726,3134
1589,板溪里,2020,1500,3235,1508,1727
1590,螢圃里,2020,2502,5651,2704,2947
1591,螢雪里,2020,1831,4412,2110,2302
1592,永功里,2020,2509,6234,3007,3227
1593,永昌里,2020,2061,4973,2438,2535
1594,龍興里,2020,1567,4165,2025,2140
1595,忠勤里,2020,3023,6386,2992,3394
1596,廈安里,2020,1916,4999,2391,2608
1597,愛國里,2020,1375,3494,1571,1923
1598,南門里,2020,1079,2908,1356,1552
1599,龍光里,2020,1329,3639,1785,1854
1600,南福里,2020,4713,11781,5698,6083
1601,龍福里,2020,2354,5995,2864,3131
1602,新營里,2020,3600,9989,4845,5144
1603,建國里,2020,737,1789,816,973
1604,光復里,2020,1869,3937,1867,2070
1605,黎明里,2020,1644,3474,1664,1810
1606,梅花里,2020,1388,3164,1480,1684
1607,幸福里,2020,2841,5787,2926,2861
1608,幸市里,2020,1941,4509,2135,2374
1609,東門里,2020,1669,4087,1975,2112
1610,文北里,2020,2337,5842,2770,3072
1611,文祥里,2020,3199,8594,4055,4539
1612,三愛里,2020,3583,9064,4175,4889
1614,玉泉里,2020,1256,3001,1470,1531
1615,建明里,2020,1520,3367,1610,1757
1616,建功里,2020,2083,4874,2313,2561
1617,建泰里,2020,1634,3878,1872,2006
1618,永樂里,2020,2226,5367,2662,2705
1619,朝陽里,2020,2036,4536,2162,2374
1620,星明里,2020,2636,6349,3021,3328
1621,光能里,2020,2053,5330,2555,2775
1622,大有里,2020,1898,4905,2394,2511
1623,延平里,2020,1896,4270,2058,2212
1624,雙連里,2020,3832,9771,4689,5082
1625,南芳里,2020,1698,4206,1966,2240
1626,民權里,2020,2575,6723,3201,3522
1627,景星里,2020,1161,2739,1361,1378
1628,隆和里,2020,1261,3241,1562,1679
1629,蓬萊里,2020,2114,5060,2425,2635
1630,國順里,2020,1058,2700,1399,1301
1631,國慶里,2020,1909,4669,2196,2473
1632,揚雅里,2020,2397,4538,2473,2065
1633,斯文里,2020,2073,4854,2387,2467
1634,鄰江里,2020,2631,6592,3274,3318
1635,至聖里,2020,3387,8141,3872,4269
1636,老師里,2020,2360,6004,2971,3033
1637,重慶里,2020,2543,6673,3178,3495
1638,保安里,2020,1663,4121,2015,2106
1640,福星里,2020,2767,5570,2638,2932
1641,萬壽里,2020,1839,3322,1609,1713
1642,西門里,2020,2010,3826,1767,2059
1643,新起里,2020,3229,6893,3221,3672
1644,菜園里,2020,2845,6329,3155,3174
1645,青山里,2020,2706,5819,2830,2989
1646,富民里,2020,2224,4975,2435,2540
1647,福音里,2020,1828,3981,1931,2050
1648,仁德里,2020,2160,4803,2303,2500
1649,富福里,2020,3186,6070,3363,2707
1650,頂碩里,2020,2960,7190,3614,3576
1651,雙園里,2020,1889,4720,2340,2380
1652,新忠里,2020,1582,3465,1630,1835
1653,新和里,2020,3461,8535,4077,4458
1654,糖?里,2020,2268,5563,2779,2784
1655,和平里,2020,2814,6922,3431,3491
1656,綠堤里,2020,1747,4408,2139,2269
1657,華江里,2020,3283,8616,4191,4425
1658,柳鄉里,2020,2091,5264,2600,2664
1659,日善里,2020,1414,3838,1892,1946
1660,新安里,2020,2651,6166,3027,3139
1661,忠德里,2020,1802,4581,2272,2309
1662,孝德里,2020,1242,3261,1626,1635
1663,和德里,2020,2664,6799,3384,3415
1664,錦德里,2020,2180,5637,2717,2920
1665,全德里,2020,1756,4477,2247,2230
1666,保德里,2020,1280,3340,1645,1695
1667,銘德里,2020,1844,4752,2319,2433
1668,榮德里,2020,1386,3678,1863,1815
1669,壽德里,2020,1956,5250,2597,2653
1670,興德里,2020,1757,4774,2360,2414
1671,華中里,2020,2435,6269,3049,3220
1672,日祥里,2020,2728,6117,2964,3153
1673,忠貞里,2020,2295,4852,2269,2583
1674,凌霄里,2020,1655,3720,1752,1968
1675,騰雲里,2020,1318,3066,1471,1595
1677,景行里,2020,3342,8095,3818,4277
1678,景東里,2020,2978,7615,3540,4075
1679,景美里,2020,2111,5474,2566,2908
1680,景慶里,2020,2548,6819,3229,3590
1681,景仁里,2020,2344,5782,2718,3064
1682,景華里,2020,2291,6106,2868,3238
1683,萬有里,2020,2231,5856,2842,3014
1684,萬祥里,2020,1893,4748,2249,2499
1685,萬隆里,2020,2929,7550,3542,4008
1686,萬年里,2020,2272,5386,2597,2789
1687,萬和里,2020,1448,3396,1624,1772
1688,萬盛里,2020,2060,4757,2279,2478
1689,興豐里,2020,2083,5042,2424,2618
1690,興光里,2020,1465,3445,1584,1861
1691,興家里,2020,2931,7657,3732,3925
1692,興得里,2020,2415,5976,2855,3121
1693,興業里,2020,2158,5522,2606,2916
1694,興安里,2020,2797,7009,3327,3682
1695,興福里,2020,2161,5950,2837,3113
1696,興旺里,2020,3492,8584,4095,4489
1697,興泰里,2020,1736,4037,1927,2110
1698,興昌里,2020,2832,6843,3236,3607
1699,試院里,2020,2835,7097,3367,3730
1700,華興里,2020,3668,9336,4477,4859
1701,明義里,2020,1881,4743,2253,2490
1702,明興里,2020,2817,6989,3341,3648
1703,木柵里,2020,3632,9086,4274,4812
1704,木新里,2020,4549,10303,5212,5091
1705,順興里,2020,2925,7779,3739,4040
1706,樟林里,2020,3268,8588,4171,4417
1707,樟新里,2020,2192,5817,2759,3058
1708,樟腳里,2020,2137,5890,2837,3053
1709,萬芳里,2020,3150,8102,3811,4291
1710,博嘉里,2020,2298,6127,2928,3199
1711,萬興里,2020,3335,8834,4284,4550
1712,指南里,2020,1751,4136,2101,2035
1713,老泉里,2020,362,940,492,448
1714,忠順里,2020,1728,4126,1959,2167
1715,萬美里,2020,2928,7510,3604,3906
1716,政大里,2020,3000,8140,3931,4209
1717,樟文里,2020,2347,6403,3113,3290
1718,興邦里,2020,2166,5072,2401,2671
1719,樟樹里,2020,1847,5007,2368,2639
1721,南港里,2020,2942,6813,3490,3323
1722,中南里,2020,1501,3851,1913,1938
1723,新富里,2020,1586,4133,2037,2096
1724,三重里,2020,3632,7956,3846,4110
1725,東新里,2020,2827,7597,3758,3839
1726,新光里,2020,1497,3752,1779,1973
1727,東明里,2020,1966,4867,2388,2479
1728,西新里,2020,1862,4915,2373,2542
1729,玉成里,2020,2019,4963,2437,2526
1730,合成里,2020,2773,6817,3307,3510
1731,成福里,2020,2975,7874,3784,4090
1732,萬福里,2020,1744,4351,2080,2271
1733,鴻福里,2020,1735,4562,2178,2384
1734,百福里,2020,2153,5533,2676,2857
1735,聯成里,2020,2023,5191,2538,2653
1736,舊莊里,2020,3530,9211,4481,4730
1737,中研里,2020,3622,9757,4824,4933
1738,九如里,2020,2533,6709,3308,3401
1739,仁福里,2020,2246,5665,2799,2866
1740,重陽里,2020,2409,5644,2707,2937
1742,西湖里,2020,2824,7261,3531,3730
1743,西康里,2020,3887,9677,4576,5101
1744,西安里,2020,2592,6695,3183,3512
1745,港墘里,2020,2400,6379,2989,3390
1746,港都里,2020,2174,5931,2855,3076
1747,港富里,2020,3625,9856,4723,5133
1748,港華里,2020,3449,9872,4685,5187
1749,內湖里,2020,2828,6288,2871,3417
1750,湖濱里,2020,3345,8649,4041,4608
1751,紫星里,2020,3071,8178,3916,4262
1752,大湖里,2020,2193,5658,2644,3014
1753,金龍里,2020,2066,5479,2685,2794
1754,金瑞里,2020,2627,6990,3263,3727
1755,碧山里,2020,2761,7331,3545,3786
1756,紫雲里,2020,2276,5991,2870,3121
1757,清白里,2020,3786,8864,4125,4739
1758,葫洲里,2020,2790,7861,3725,4136
1759,紫陽里,2020,3212,8228,3934,4294
1760,瑞陽里,2020,3169,7835,3695,4140
1761,瑞光里,2020,1792,4681,2194,2487
1762,五分里,2020,4162,11822,5585,6237
1763,東湖里,2020,2829,7841,3785,4056
1764,樂康里,2020,3128,8835,4218,4617
1765,內溝里,2020,1850,4877,2367,2510
