,village,year,household,pop_total,pop_M,pop_F
1766,週美里,2020,3769,8927,4283,4644
1767,行善里,2020,2972,7241,3535,3706
1768,石潭里,2020,1967,4102,1945,2157
1769,湖興里,2020,4116,8712,4345,4367
1770,湖元里,2020,2122,5597,2711,2886
1771,安湖里,2020,2763,8299,3955,4344
1772,秀湖里,2020,2439,6338,3050,3288
1773,安泰里,2020,2101,5701,2766,2935
1774,金湖里,2020,3953,10500,4861,5639
1775,康寧里,2020,3208,9627,4597,5030
1776,明湖里,2020,2028,5960,2846,3114
1777,蘆洲里,2020,521,1417,761,656
1778,麗山里,2020,2344,6280,2971,3309
1779,寶湖里,2020,4102,9580,4560,5020
1780,南湖里,2020,2254,6166,2866,3300
1782,仁勇里,2020,1575,4026,1941,2085
1783,義信里,2020,1403,3404,1635,1769
1784,福林里,2020,1265,3035,1470,1565
1785,福德里,2020,2973,5977,3113,2864
1786,福志里,2020,3060,7781,3696,4085
1787,舊佳里,2020,2514,6346,3014,3332
1788,福佳里,2020,3021,8037,3857,4180
1789,後港里,2020,3132,8443,4195,4248
1790,福中里,2020,2628,7137,3459,3678
1791,前港里,2020,1738,4689,2244,2445
1792,百齡里,2020,2549,7362,3562,3800
1793,承德里,2020,2353,5709,2680,3029
1794,福華里,2020,2575,6402,3060,3342
1795,明勝里,2020,1981,5014,2398,2616
1796,福順里,2020,2174,5596,2750,2846
1797,富光里,2020,2202,6123,2993,3130
1798,葫蘆里,2020,2855,7900,3786,4114
1799,葫東里,2020,1613,4270,2066,2204
1800,社子里,2020,2481,6700,3311,3389
1801,社新里,2020,3504,9437,4710,4727
1802,社園里,2020,2667,7606,3788,3818
1803,永倫里,2020,2750,7274,3640,3634
1804,福安里,2020,1983,4988,2625,2363
1805,富洲里,2020,2850,6239,3236,3003
1806,岩山里,2020,1256,3481,1663,1818
1807,名山里,2020,2695,7338,3407,3931
1808,德行里,2020,1960,4556,2138,2418
1809,德華里,2020,2270,5810,2690,3120
1810,聖山里,2020,1945,5192,2435,2757
1811,忠誠里,2020,2205,5720,2714,3006
1812,芝山里,2020,2818,7877,3753,4124
1813,東山里,2020,1830,5315,2548,2767
1814,三玉里,2020,2194,5990,2811,3179
1815,蘭雅里,2020,3393,9115,4261,4854
1816,蘭興里,2020,2463,6580,3054,3526
1817,天福里,2020,2397,6666,3117,3549
1818,天祿里,2020,1988,5437,2542,2895
1819,天壽里,2020,1994,5315,2431,2884
1820,天和里,2020,2770,7834,3746,4088
1821,天山里,2020,2718,7239,3381,3858
1822,天玉里,2020,3479,9239,4270,4969
1823,天母里,2020,2575,6932,3279,3653
1824,永福里,2020,455,1280,626,654
1825,公館里,2020,529,1404,728,676
1826,新安里,2020,746,1933,959,974
1827,陽明里,2020,1449,3091,1489,1602
1828,菁山里,2020,590,1618,885,733
1829,平等里,2020,549,1543,779,764
1830,溪山里,2020,578,1547,789,758
1831,翠山里,2020,1194,2734,1280,1454
1832,臨溪里,2020,1209,3001,1451,1550
1834,建民里,2020,1816,4390,2112,2278
1835,文林里,2020,1766,4418,2117,2301
1836,石牌里,2020,2089,5339,2535,2804
1837,福興里,2020,2747,7503,3568,3935
1838,榮光里,2020,2834,8032,3798,4234
1839,榮華里,2020,2971,7629,3570,4059
1840,裕民里,2020,3142,7951,3775,4176
1841,振華里,2020,2924,7853,3694,4159
1842,永和里,2020,3733,9465,4484,4981
1843,永欣里,2020,3556,8467,3883,4584
1844,永明里,2020,1915,5312,2487,2825
1845,東華里,2020,1666,4693,2214,2479
1846,吉利里,2020,2629,7568,3597,3971
1847,吉慶里,2020,1918,5503,2612,2891
1848,尊賢里,2020,1786,5076,2384,2692
1849,立賢里,2020,2093,5926,2818,3108
1850,立農里,2020,3467,9676,4630,5046
1851,八仙里,2020,2221,5700,2766,2934
1852,洲美里,2020,846,2325,1171,1154
1853,奇岩里,2020,4280,10777,5228,5549
1854,清江里,2020,4314,9581,4900,4681
1855,中央里,2020,3393,8660,4178,4482
1856,長安里,2020,2758,6438,2987,3451
1857,大同里,2020,2382,5997,2923,3074
1858,溫泉里,2020,2804,6766,3202,3564
1859,林泉里,2020,1438,3102,1523,1579
1860,中心里,2020,3109,6553,3022,3531
1861,中庸里,2020,1736,4334,2073,2261
1862,開明里,2020,2651,6777,3234,3543
1863,中和里,2020,1972,5065,2437,2628
1864,智仁里,2020,2316,6291,3000,3291
1865,秀山里,2020,1223,3313,1613,1700
1866,文化里,2020,1652,4368,2110,2258
1867,豐年里,2020,1697,4690,2284,2406
1868,稻香里,2020,2226,5545,2740,2805
1869,桃源里,2020,2342,6133,3007,3126
1870,一德里,2020,2892,7813,3798,4015
1871,關渡里,2020,4251,11814,5793,6021
1872,泉源里,2020,863,2427,1262,1165
1873,湖山里,2020,698,1659,863,796
1874,大屯里,2020,437,1275,669,606
1875,湖田里,2020,375,951,519,432
1878,莊敬里,2021,2053,5289,2559,2730
1879,東榮里,2021,3075,8081,3760,4321
1880,三民里,2021,2888,6854,3139,3715
1881,新益里,2021,1848,4605,2190,2415
1882,富錦里,2021,2129,5220,2400,2820
1883,新東里,2021,2036,4995,2368,2627
1884,富泰里,2021,2046,4646,2003,2643
1885,介壽里,2021,1773,4645,2194,2451
1886,精忠里,2021,1784,4600,2149,2451
1887,東光里,2021,2996,6916,3228,3688
1888,龍田里,2021,4321,11124,5168,5956
1889,東昌里,2021,1050,2820,1292,1528
1890,東勢里,2021,1824,4390,2047,2343
1891,中華里,2021,2559,6718,3116,3602
1892,民有里,2021,3483,8674,3960,4714
1893,民福里,2021,2616,6127,2872,3255
1894,慈祐里,2021,4201,8073,3973,4100
1895,安平里,2021,3661,8349,3977,4372
1896,鵬程里,2021,2183,5420,2582,2838
1897,自強里,2021,3687,9350,4361,4989
1898,吉祥里,2021,3398,8160,3771,4389
1899,新聚里,2021,3311,7902,3637,4265
1900,復盛里,2021,2532,6216,2928,3288
1901,中正里,2021,3953,10374,4836,5538
1902,中崙里,2021,1726,4434,2066,2368
1903,美仁里,2021,1384,3734,1766,1968
1904,吉仁里,2021,1570,4152,1956,2196
1905,敦化里,2021,2577,7186,3418,3768
1906,復源里,2021,1266,3411,1607,1804
1907,復建里,2021,1852,4773,2234,2539
1908,復勢里,2021,2606,6430,2943,3487
1909,福成里,2021,1006,2681,1252,1429
1910,松基里,2021,1496,3622,1651,1971
1912,西村里,2021,2933,5791,2938,2853
1913,正和里,2021,1915,4620,2114,2506
1914,興隆里,2021,1162,2644,1222,1422
1915,中興里,2021,1743,3406,1502,1904
1916,新仁里,2021,1370,3333,1577,1756
1917,興雅里,2021,2452,5574,2621,2953
1918,敦厚里,2021,2287,5172,2390,2782
1919,廣居里,2021,3132,7889,3686,4203
1920,安康里,2021,4421,10906,5124,5782
1921,六藝里,2021,1394,3782,1824,1958
1922,雅祥里,2021,2100,5009,2427,2582
1923,五常里,2021,1462,3589,1731,1858
1924,五全里,2021,1946,4715,2204,2511
1925,永吉里,2021,1437,3939,1955,1984
1926,長春里,2021,1704,4184,2039,2145
1927,四育里,2021,2197,5485,2682,2803
1928,四維里,2021,2137,5183,2446,2737
1929,永春里,2021,2027,4905,2362,2543
1930,富台里,2021,1953,4444,2054,2390
1931,國業里,2021,2995,7800,3725,4075
1932,松隆里,2021,871,2216,1086,1130
1933,松友里,2021,2536,6915,3262,3653
1934,松光里,2021,2066,4826,2321,2505
1935,中坡里,2021,1694,4359,2144,2215
1936,中行里,2021,2942,7798,3798,4000
1937,大道里,2021,2426,5974,2887,3087
1938,大仁里,2021,1627,3956,1864,2092
1939,景新里,2021,2157,5187,2371,2816
1940,惠安里,2021,2618,6507,3106,3401
1941,三張里,2021,3672,8838,4235,4603
1942,三犁里,2021,2165,5223,2464,2759
1943,六合里,2021,2794,6654,3154,3500
1944,泰和里,2021,3120,7637,3609,4028
1945,景聯里,2021,1907,4566,2121,2445
1946,景勤里,2021,1631,3874,1866,2008
1947,雙和里,2021,2933,7058,3358,3700
1948,嘉興里,2021,1308,3065,1405,1660
1949,黎順里,2021,1758,3990,1882,2108
1950,黎平里,2021,2989,6943,3217,3726
1951,黎忠里,2021,1984,4744,2230,2514
1952,黎安里,2021,893,1969,919,1050
1954,德安里,2021,2345,5726,2635,3091
1955,仁慈里,2021,2047,5816,2753,3063
1956,和安里,2021,2503,7124,3445,3679
1957,民炤里,2021,3340,8359,3924,4435
1958,仁愛里,2021,2126,5157,2315,2842
1959,義村里,2021,2402,5414,2530,2884
1960,民輝里,2021,2848,6696,3153,3543
1961,昌隆里,2021,1284,3081,1441,1640
1962,誠安里,2021,1786,3962,1764,2198
1963,光武里,2021,3240,7447,3343,4104
1964,龍坡里,2021,2331,6023,2790,3233
1965,龍泉里,2021,2164,5338,2500,2838
1966,古風里,2021,1809,4303,2034,2269
1967,古莊里,2021,3278,7590,3480,4110
1968,龍安里,2021,3852,8446,4192,4254
1969,錦安里,2021,2403,6471,3006,3465
1970,福住里,2021,2442,6816,3118,3698
1971,永康里,2021,1520,3997,1899,2098
1972,光明里,2021,1494,4113,1990,2123
1973,錦泰里,2021,1445,4081,1962,2119
1974,錦華里,2021,2237,6234,2951,3283
1975,龍圖里,2021,2851,6799,3146,3653
1976,新龍里,2021,2677,7113,3354,3759
1977,龍陣里,2021,1468,3490,1647,1843
1978,龍雲里,2021,1893,4713,2152,2561
1979,龍生里,2021,2626,7044,3290,3754
1980,住安里,2021,2253,5006,2297,2709
1981,義安里,2021,2185,5290,2387,2903
1982,通化里,2021,2607,6199,2919,3280
1983,通安里,2021,2305,5401,2565,2836
1984,臨江里,2021,1769,4109,1939,2170
1985,法治里,2021,1867,4432,2066,2366
1986,全安里,2021,1848,4390,2031,2359
1987,群賢里,2021,2446,5751,2595,3156
1988,群英里,2021,2954,6831,3160,3671
1989,虎嘯里,2021,1702,3801,1754,2047
1990,臥龍里,2021,904,2377,1081,1296
1991,龍淵里,2021,3556,10169,4845,5324
1992,龍門里,2021,1656,4640,2146,2494
1993,大學里,2021,3558,8705,4037,4668
1994,芳和里,2021,2332,5788,2769,3019
1995,黎元里,2021,2105,5556,2664,2892
1996,黎孝里,2021,3035,7652,3613,4039
1997,黎和里,2021,1922,4520,2135,2385
1998,建安里,2021,2103,4901,2149,2752
1999,建倫里,2021,2444,6299,2792,3507
2000,敦安里,2021,2474,6498,2941,3557
2001,正聲里,2021,1908,4725,2189,2536
2002,敦煌里,2021,2382,6417,2923,3494
2003,華聲里,2021,1728,4263,1975,2288
2004,車層里,2021,2494,6357,2863,3494
2005,光信里,2021,3049,7791,3581,4210
2006,學府里,2021,1034,2691,1317,1374
2008,正守里,2021,1442,3267,1562,1705
2009,正義里,2021,2833,5237,2246,2991
2010,正得里,2021,2018,3649,1579,2070
2011,民安里,2021,2107,4493,2136,2357
2012,康樂里,2021,1529,2613,1093,1520
2013,中山里,2021,3849,6733,2864,3869
2014,聚盛里,2021,2409,4155,1804,2351
2015,集英里,2021,3354,7249,3273,3976
2016,聚葉里,2021,2049,3994,1816,2178
2017,恆安里,2021,2718,5067,2188,2879
2018,晴光里,2021,2977,5461,2348,3113
2019,圓山里,2021,1967,4234,1929,2305
2020,劍潭里,2021,1423,3724,1783,1941
2021,大直里,2021,3547,9295,4396,4899
2022,成功里,2021,2871,6931,3176,3755
2023,永安里,2021,3827,9669,4461,5208
2024,大佳里,2021,423,1084,593,491
2025,新喜里,2021,2139,5172,2422,2750
2026,新庄里,2021,2182,4874,2270,2604
2027,新福里,2021,2262,5188,2407,2781
2028,松江里,2021,2557,6500,3044,3456
2029,新生里,2021,2148,4743,2184,2559
2030,中庄里,2021,2279,4983,2368,2615
2031,行政里,2021,3888,7363,3784,3579
2032,行仁里,2021,3024,8029,3815,4214
2033,行孝里,2021,1694,4233,2013,2220
2034,下埤里,2021,3012,7470,3508,3962
2035,江寧里,2021,2846,6930,3277,3653
2036,江山里,2021,3116,7513,3581,3932
2037,中吉里,2021,2367,5805,2726,3079
2038,中原里,2021,2312,5159,2415,2744
2039,興亞里,2021,2532,5442,2506,2936
2040,中央里,2021,1591,3728,1743,1985
2041,朱馥里,2021,2540,5937,2716,3221
2042,龍洲里,2021,2135,4955,2276,2679
2043,朱園里,2021,2257,4619,2100,2519
2044,埤頭里,2021,1525,3257,1566,1691
2045,朱崙里,2021,1457,2954,1358,1596
2046,力行里,2021,2766,6162,2849,3313
2047,復華里,2021,2216,4774,2151,2623
2048,金泰里,2021,3495,8132,3912,4220
2049,北安里,2021,1022,2661,1265,1396
2051,水源里,2021,1388,3043,1410,1633
2052,富水里,2021,1052,2607,1267,1340
2053,文盛里,2021,1171,2606,1260,1346
2054,林興里,2021,2190,4775,2254,2521
2055,河堤里,2021,2009,4479,2126,2353
2056,頂東里,2021,2828,5954,2757,3197
2057,網溪里,2021,2502,5685,2632,3053
2058,板溪里,2021,1479,3192,1502,1690
2059,螢圃里,2021,2513,5504,2630,2874
2060,螢雪里,2021,1818,4259,2029,2230
2061,永功里,2021,2598,6284,3052,3232
2062,永昌里,2021,2058,4836,2361,2475
2063,龍興里,2021,1536,4015,1913,2102
2064,忠勤里,2021,2973,6204,2929,3275
2065,廈安里,2021,1916,4903,2330,2573
2066,愛國里,2021,1394,3446,1561,1885
2067,南門里,2021,1091,2851,1338,1513
2068,龍光里,2021,1317,3543,1743,1800
2069,南福里,2021,4868,12127,5843,6284
2070,龍福里,2021,2261,5664,2700,2964
2071,新營里,2021,3537,9769,4742,5027
2072,建國里,2021,746,1782,821,961
2073,光復里,2021,1915,3933,1860,2073
2074,黎明里,2021,1674,3541,1704,1837
2075,梅花里,2021,1383,3103,1442,1661
2076,幸福里,2021,2873,5755,2915,2840
2077,幸市里,2021,1917,4319,2050,2269
2078,東門里,2021,1668,3971,1921,2050
2079,文北里,2021,2327,5730,2702,3028
2080,文祥里,2021,3180,8442,3996,4446
2081,三愛里,2021,3576,8935,4104,4831
2083,玉泉里,2021,1241,2936,1437,1499
2084,建明里,2021,1500,3246,1551,1695
2085,建功里,2021,2068,4761,2257,2504
2086,建泰里,2021,1659,3854,1835,2019
2087,永樂里,2021,2197,5151,2570,2581
2088,朝陽里,2021,2011,4415,2099,2316
2089,星明里,2021,2631,6223,2942,3281
2090,光能里,2021,2062,5256,2542,2714
2091,大有里,2021,1871,4733,2302,2431
2092,延平里,2021,1906,4191,2011,2180
2093,雙連里,2021,3861,9622,4624,4998
2094,南芳里,2021,1721,4137,1919,2218
2095,民權里,2021,2579,6615,3153,3462
2096,景星里,2021,1144,2664,1335,1329
2097,隆和里,2021,1404,3420,1646,1774
2098,蓬萊里,2021,2122,4954,2360,2594
2099,國順里,2021,1055,2659,1369,1290
2100,國慶里,2021,1951,4671,2200,2471
2101,揚雅里,2021,2469,4506,2466,2040
2102,斯文里,2021,2053,4703,2295,2408
2103,鄰江里,2021,2651,6499,3219,3280
2104,至聖里,2021,3394,7883,3761,4122
2105,老師里,2021,2312,5834,2902,2932
2106,重慶里,2021,2643,6750,3198,3552
2107,保安里,2021,1651,3965,1941,2024
2109,福星里,2021,2744,5431,2575,2856
2110,萬壽里,2021,1847,3259,1563,1696
2111,西門里,2021,1994,3717,1709,2008
2112,新起里,2021,3260,6782,3197,3585
2113,菜園里,2021,2885,6215,3117,3098
2114,青山里,2021,2779,5823,2826,2997
2115,富民里,2021,2259,4832,2367,2465
2116,福音里,2021,1863,3926,1918,2008
2117,仁德里,2021,2156,4694,2262,2432
2118,富福里,2021,3216,5996,3306,2690
2119,頂碩里,2021,2952,7017,3528,3489
2120,雙園里,2021,1890,4633,2289,2344
2121,新忠里,2021,1574,3434,1604,1830
2122,新和里,2021,3436,8264,3933,4331
2123,糖?里,2021,2297,5433,2716,2717
2124,和平里,2021,2769,6658,3280,3378
2125,綠堤里,2021,1739,4285,2076,2209
2126,華江里,2021,3266,8397,4087,4310
2127,柳鄉里,2021,2086,5117,2507,2610
2128,日善里,2021,1417,3770,1861,1909
2129,新安里,2021,2643,6048,2955,3093
2130,忠德里,2021,1825,4525,2251,2274
2131,孝德里,2021,1244,3204,1583,1621
2132,和德里,2021,2639,6531,3264,3267
2133,錦德里,2021,2194,5527,2657,2870
2134,全德里,2021,1765,4407,2201,2206
2135,保德里,2021,1266,3227,1604,1623
2136,銘德里,2021,1837,4614,2249,2365
2137,榮德里,2021,1380,3583,1808,1775
2138,壽德里,2021,1928,5066,2511,2555
2139,興德里,2021,1761,4663,2307,2356
2140,華中里,2021,2439,6127,2969,3158
2141,日祥里,2021,2747,6045,2928,3117
2142,忠貞里,2021,2284,4765,2218,2547
2143,凌霄里,2021,1624,3593,1673,1920
2144,騰雲里,2021,1328,3017,1429,1588
2146,景行里,2021,3513,8285,3879,4406
2147,景東里,2021,2976,7520,3514,4006
2148,景美里,2021,2088,5341,2503,2838
2149,景慶里,2021,2533,6689,3167,3522
2150,景仁里,2021,2427,5861,2751,3110
2151,景華里,2021,2270,5937,2805,3132
2152,萬有里,2021,2217,5702,2751,2951
2153,萬祥里,2021,1877,4664,2198,2466
2154,萬隆里,2021,2931,7395,3471,3924
2155,萬年里,2021,2275,5309,2553,2756
2156,萬和里,2021,1460,3349,1613,1736
2157,萬盛里,2021,2053,4674,2238,2436
2158,興豐里,2021,2101,5051,2412,2639
2159,興光里,2021,1540,3535,1621,1914
2160,興家里,2021,2917,7543,3659,3884
2161,興得里,2021,2489,5976,2862,3114
2162,興業里,2021,2145,5394,2554,2840
2163,興安里,2021,2794,6926,3259,3667
2164,興福里,2021,2150,5844,2772,3072
2165,興旺里,2021,3457,8355,3998,4357
2166,興泰里,2021,1796,4039,1891,2148
2167,興昌里,2021,2809,6661,3134,3527
2168,試院里,2021,2809,6896,3281,3615
2169,華興里,2021,3671,9186,4422,4764
2170,明義里,2021,1866,4637,2197,2440
2171,明興里,2021,2797,6821,3274,3547
2172,木柵里,2021,3710,9114,4285,4829
2173,木新里,2021,4575,10111,5113,4998
2174,順興里,2021,2902,7616,3656,3960
2175,樟林里,2021,3256,8444,4108,4336
2176,樟新里,2021,2200,5687,2674,3013
2177,樟腳里,2021,2108,5653,2727,2926
2178,萬芳里,2021,3123,7939,3741,4198
2179,博嘉里,2021,2303,6052,2901,3151
2180,萬興里,2021,3328,8689,4193,4496
2181,指南里,2021,1768,4115,2097,2018
2182,老泉里,2021,362,913,478,435
2183,忠順里,2021,1783,4219,1989,2230
2184,萬美里,2021,2920,7357,3518,3839
2185,政大里,2021,3027,8124,3927,4197
2186,樟文里,2021,2375,6295,3038,3257
2187,興邦里,2021,2194,5022,2379,2643
2188,樟樹里,2021,1825,4890,2324,2566
2190,南港里,2021,2956,6777,3467,3310
2191,中南里,2021,1480,3711,1834,1877
2192,新富里,2021,1566,3953,1937,2016
2193,三重里,2021,3684,8017,3875,4142
2194,東新里,2021,2794,7375,3644,3731
2195,新光里,2021,1494,3703,1757,1946
2196,東明里,2021,2496,5710,2781,2929
2197,西新里,2021,1834,4792,2303,2489
2198,玉成里,2021,2031,4860,2393,2467
2199,合成里,2021,2749,6661,3241,3420
2200,成福里,2021,2973,7630,3657,3973
2201,萬福里,2021,1722,4216,2010,2206
2202,鴻福里,2021,1743,4472,2128,2344
2203,百福里,2021,2141,5399,2599,2800
2204,聯成里,2021,1999,5034,2447,2587
2205,舊莊里,2021,3542,8925,4350,4575
2206,中研里,2021,3643,9615,4746,4869
2207,九如里,2021,2532,6576,3227,3349
2208,仁福里,2021,2244,5591,2758,2833
2209,重陽里,2021,2380,5531,2639,2892
2211,西湖里,2021,2799,7046,3421,3625
2212,西康里,2021,3886,9533,4491,5042
2213,西安里,2021,2591,6601,3131,3470
2214,港墘里,2021,2399,6278,2954,3324
2215,港都里,2021,2191,5895,2822,3073
2216,港富里,2021,3653,9764,4705,5059
2217,港華里,2021,3476,9848,4660,5188
2218,內湖里,2021,2879,6283,2878,3405
2219,湖濱里,2021,3340,8551,4017,4534
2220,紫星里,2021,3064,8014,3836,4178
2221,大湖里,2021,2182,5539,2594,2945
2222,金龍里,2021,2095,5393,2634,2759
2223,金瑞里,2021,2678,7006,3294,3712
2224,碧山里,2021,2758,7172,3472,3700
2225,紫雲里,2021,2249,5806,2777,3029
2226,清白里,2021,3776,8626,4030,4596
2227,葫洲里,2021,2790,7785,3670,4115
2228,紫陽里,2021,3281,8123,3880,4243
2229,瑞陽里,2021,3114,7611,3583,4028
2230,瑞光里,2021,1776,4557,2114,2443
2231,五分里,2021,4136,11641,5533,6108
2232,東湖里,2021,2903,7945,3822,4123
2233,樂康里,2021,3094,8625,4117,4508
2234,內溝里,2021,1843,4796,2344,2452
2235,週美里,2021,3849,9060,4354,4706
2236,行善里,2021,2994,7199,3497,3702
2237,石潭里,2021,1953,4021,1898,2123
2238,湖興里,2021,4151,8591,4285,4306
2239,湖元里,2021,2101,5431,2635,2796
2240,安湖里,2021,2737,8131,3877,4254
2241,秀湖里,2021,2449,6181,2961,3220
2242,安泰里,2021,2092,5589,2727,2862
2243,金湖里,2021,3984,10386,4814,5572
2244,康寧里,2021,3198,9447,4499,4948
2245,明湖里,2021,2046,5971,2849,3122
2246,蘆洲里,2021,508,1380,740,640
2247,麗山里,2021,2365,6279,2975,3304
2248,寶湖里,2021,4240,9760,4614,5146
2249,南湖里,2021,2241,6111,2847,3264
2251,仁勇里,2021,1571,3898,1875,2023
2252,義信里,2021,1387,3238,1573,1665
2253,福林里,2021,1250,2931,1422,1509
2254,福德里,2021,2975,5785,3032,2753
2255,福志里,2021,3053,7633,3627,4006
2256,舊佳里,2021,2501,6182,2952,3230
2257,福佳里,2021,3021,7900,3789,4111
2258,後港里,2021,3117,8243,4064,4179
2259,福中里,2021,2597,6987,3388,3599
2260,前港里,2021,1713,4602,2225,2377
2261,百齡里,2021,2518,7096,3425,3671
2262,承德里,2021,2344,5601,2619,2982
2263,福華里,2021,2558,6264,2987,3277
2264,明勝里,2021,1985,4914,2354,2560
2265,福順里,2021,2159,5519,2725,2794
2266,富光里,2021,2203,6037,2957,3080
2267,葫蘆里,2021,2846,7702,3681,4021
2268,葫東里,2021,1623,4229,2044,2185
2269,社子里,2021,2491,6591,3261,3330
2270,社新里,2021,3470,9225,4611,4614
2271,社園里,2021,2675,7454,3750,3704
2272,永倫里,2021,2772,7128,3555,3573
2273,福安里,2021,2076,5068,2662,2406
2274,富洲里,2021,3054,6291,3253,3038
2275,岩山里,2021,1256,3401,1623,1778
2276,名山里,2021,2670,7198,3336,3862
2277,德行里,2021,1949,4526,2124,2402
2278,德華里,2021,2284,5756,2667,3089
2279,聖山里,2021,1950,5149,2415,2734
2280,忠誠里,2021,2185,5591,2622,2969
2281,芝山里,2021,2820,7738,3665,4073
2282,東山里,2021,1819,5212,2500,2712
2283,三玉里,2021,2180,5809,2716,3093
2284,蘭雅里,2021,3384,8906,4143,4763
2285,蘭興里,2021,2464,6488,3015,3473
2286,天福里,2021,2406,6544,3039,3505
2287,天祿里,2021,1971,5321,2501,2820
2288,天壽里,2021,1989,5252,2401,2851
2289,天和里,2021,2772,7708,3667,4041
2290,天山里,2021,2697,7096,3287,3809
2291,天玉里,2021,3450,9068,4182,4886
2292,天母里,2021,2564,6828,3216,3612
2293,永福里,2021,463,1256,614,642
2294,公館里,2021,536,1407,728,679
2295,新安里,2021,743,1893,935,958
2296,陽明里,2021,1462,3059,1477,1582
2297,菁山里,2021,588,1591,869,722
2298,平等里,2021,547,1502,759,743
2299,溪山里,2021,593,1550,787,763
2300,翠山里,2021,1184,2654,1249,1405
2301,臨溪里,2021,1196,2912,1413,1499
2303,建民里,2021,1834,4389,2127,2262
2304,文林里,2021,1768,4337,2087,2250
2305,石牌里,2021,2102,5294,2486,2808
2306,福興里,2021,2769,7486,3552,3934
2307,榮光里,2021,2849,7980,3795,4185
2308,榮華里,2021,2938,7467,3499,3968
2309,裕民里,2021,3158,7873,3726,4147
2310,振華里,2021,2932,7763,3664,4099
2311,永和里,2021,3747,9454,4449,5005
2312,永欣里,2021,3607,8503,3913,4590
2313,永明里,2021,1904,5246,2447,2799
2314,東華里,2021,1694,4707,2239,2468
2315,吉利里,2021,2629,7431,3497,3934
2316,吉慶里,2021,1932,5455,2588,2867
2317,尊賢里,2021,1789,5026,2364,2662
2318,立賢里,2021,2091,5867,2808,3059
2319,立農里,2021,3493,9603,4582,5021
2320,八仙里,2021,2189,5518,2675,2843
2321,洲美里,2021,879,2441,1210,1231
2322,奇岩里,2021,4411,10940,5285,5655
2323,清江里,2021,4430,9581,4889,4692
2324,中央里,2021,3369,8443,4079,4364
2325,長安里,2021,2771,6308,2935,3373
2326,大同里,2021,2297,5656,2758,2898
2327,溫泉里,2021,2772,6600,3131,3469
2328,林泉里,2021,1449,3050,1507,1543
2329,中心里,2021,3101,6459,2956,3503
2330,中庸里,2021,1700,4169,2007,2162
2331,開明里,2021,2673,6692,3201,3491
2332,中和里,2021,1953,4955,2378,2577
2333,智仁里,2021,2291,6198,2956,3242
2334,秀山里,2021,1215,3251,1576,1675
2335,文化里,2021,1655,4248,2057,2191
2336,豐年里,2021,1693,4641,2245,2396
2337,稻香里,2021,2220,5426,2685,2741
2338,桃源里,2021,2334,6015,2954,3061
2339,一德里,2021,2849,7571,3690,3881
2340,關渡里,2021,4242,11570,5629,5941
2341,泉源里,2021,861,2377,1234,1143
2342,湖山里,2021,694,1621,850,771
2343,大屯里,2021,448,1292,678,614
2344,湖田里,2021,376,926,503,423
